3443,neutral,Seems like im the only person over here doing postal voting for the upcoming election  been there already twice to get the documents,neutral
3447,neutral,signed up for broadband today could take 46 weeks,neutral
3449,neutral,Ã¯Â¿Â nhn c bonus ri Chc ch  bÃ¯Â¿Â vÃ¯Â¿Âo khon unpaid leave,neutral
3454,neutral,Bacon Fail  Ended up with a commiseration muffin,neutral
3463,empty,timwhitlock err you can turn on optimized jscss amp caching once we deploy the thing but I hear what youre saying,neutral
3474,neutral,deabarnes why,neutral
3478,neutral,atlumschema thank you need to pass my test first,neutral
3485,neutral,Kaneth yeah we couldnt get there today  was the showreel playing,neutral
3486,neutral,pickassoreborn thanks now its going to rain all weekend,neutral
3489,neutral,Good morningafternoonnight to allstudying as usual,neutral
3492,neutral,sazzzle my forehead is starting to peel  not impressed,neutral
3493,empty,Ugh 2 days whatever to somewhere,neutral
3501,neutral,chunghow3 prolly E71 I cant think of anything else and Im unfortunately not a Singtel customer,neutral
3503,neutral,Tired of hearing stories about everybody going to Ibiza,neutral
3520,neutral,needs 1000 words for 502 part 2  then freedom  until another few assignments and exams,neutral
3521,neutral,fladdermus_a   ,neutral
3524,neutral,Totally just skid all over the road,neutral
3525,empty,DonnieWahlberg and now I have to shut computer down and get ready to go home from workwhat a bummer,neutral
3534,neutral,TheSims3 well us Brits have to wait a few more days for it  I thought it was all gonna realized at once I guess its worth the wait,neutral
3538,neutral,waiting for landlord to come see about our shower,neutral
3539,neutral,BeckyKingston I dont think Ive ever tried peanut butter on toast,neutral
3556,neutral,deepwarren youre not gonna paint me oh well  ,neutral
3562,neutral,ArvindRocks  No work but gotta be here till 9pm  Enna kodumai sir idhu,neutral
3567,neutral,LittlestarRed SIGH  How are you,neutral
3571,neutral,liesboystell buzy this week,neutral
3574,neutral,Getting really guilty,neutral
3575,neutral,quwanaisnotmynm davey is,neutral
3582,neutral,ireallydohate nooooo dont do that  I just get a rash of nobodies trying to sell me something,neutral
3583,neutral,cannot relaxing because she have to practice for her graduation,neutral
3587,neutral,ubudroi I know It just took us that long to get around to it Yes they do takeaway andseafood delivery Forgot to get a menu,neutral
3588,empty,friends romans and country men lol ppl need 2 help me out and say i have twitter i dont have any friends   loner loner la da da,neutral
3589,neutral,elwoodicious Crab boat I have my mobile set to go off every night to remind me to head to bed,neutral
3591,neutral,Half term is almost over,neutral
3597,neutral,DanielMiller89 They used to Many moons ago,neutral
3598,neutral,taraw07  cuss u siad u werent having itlol,neutral
3607,neutral,home not well hate not workin,neutral
3616,neutral,is doing boring accounts stuff,neutral
3628,neutral,Rod stewarts new song,neutral
3640,neutral,never did sleep last night  feeling horrible today time to call work I thinks,neutral
3645,neutral,philiplinden secondlife Blake Sea should have been a water sandbox a la Cordova but we cant rez objects and autoreturn is 5 mins,neutral
3650,neutral,done washing our clothes im so tired,neutral
3669,neutral,woke up an hour early just to study for        a test,neutral
3673,neutral,ilicco I dont have an invite  i might try Mr P Bale for an invite,neutral
3678,neutral,virginmedia is there something wrong with the internet in chelmsford my tv on demad isnt working right and my internet is SUPER slow,neutral
3682,neutral,wants to see 2001 Maniacs Why wont it come through the post,neutral
3683,neutral,demonicangel81 yay but u have no idea what you look like,neutral
3697,neutral,the weather is good mmm what to do today shame working tomorrow,neutral
3699,neutral,Wish I was  wembley,neutral
3700,neutral,Work today,neutral
3706,neutral,how do i get my cat 2stop killin rabbits another headless baby rabbit n garden dis morn  live close 2field wher lots rabbits live,neutral
3708,empty,RedBaff no wine here  I dont drink   but I have have plenty of forbidden cholocate,neutral
3714,neutral,nawty Ive been well thx Just getting up for an early morning meeting and wondering why I agreed to it Dont like getting up early,neutral
3715,neutral,And this picture of her with Zack from Saved By The Bell  httptwitpiccom669lg,neutral
3719,neutral,I will get my business coursework done by today I will I will I wont,neutral
3721,neutral,mateoviento dont see the link on my web interface,neutral
3728,neutral,i should of gone to kirstys for the night anything to get out of the house,neutral
3732,neutral,rizzle_d We might not get Movie Night this week  Unless its like really early in the morning for you lol,neutral
3739,neutral,leaving tomorrow,neutral
3752,neutral,NikForsyth july 8th flight gets in my mate here is on about goin hm early so am all,neutral
3772,neutral,CheskieBear to go in their next live chat,neutral
3774,neutral,cutting hair allll day  wish i was outside,neutral
3783,neutral,This is what I had to endure to get prizes of to my lucky winners  httptwitpiccom669nm,neutral
3784,neutral,tofuatomic my boss Shes moving to NYC,neutral
3785,empty,Jayce_Kay Morning Hows your day Hope youre not another lying in the sun,neutral
3794,neutral,cant help but feel today will be a massive Michael Jackson rumour day  Cue all the MJ haters,neutral
3795,neutral,Had nicotine replacement patch on for 4 hours So far so good but I did sleep for most of those 4 hours Getting a bit twitchy now,neutral
3799,neutral,WhoButStretch  you aint invite me,neutral
3800,neutral,back soon need to run to the shops and cut the grass,neutral
3801,neutral,narendranag no not that expensive  windows or linux,neutral
3802,neutral,I think a crow took one of the baby birds in my garden today I know its nature but I still dont like It,neutral
3810,empty,blue_cupcakes that busy wowsa  okay my pizzas gonna be a while  sorry,neutral
3811,neutral,is missing out on the sunshine and trying to stay awake after having just 2 hours sleep,neutral
3814,neutral,tidygraphic Suspect taxman is at fault,neutral
3820,neutral,Mozzer cancelled tonight by the looks of it,neutral
3821,neutral,Jewel_Lia  Are the drugs working,neutral
3824,neutral,nope no way in to stop  just have to put up wiv it,neutral
3827,neutral,school  i wish it would just end already,neutral
3828,neutral,I want a new mountain bike,neutral
3830,neutral,Guy coming to see my car is late,neutral
3832,neutral,This month was a bad month to try and get an advert together for Kobold Quarterly,neutral
3834,neutral,at MKG 3 now and all alone,neutral
3843,neutral,mylivetweets where were u  via evregirl  Meetings,neutral
3845,neutral,Barnsley To Keep Davey   And Sign A New Experienced Striker,neutral
3850,neutral, nothing to do,neutral
3862,neutral,msmyers No That would be too easy All I have is the user manual which is not enough for me to claim his bike,neutral
3864,neutral,Academy Rector with tons of tutors looks like the way to go since all the good Trix draw engines and mana accel is gone,neutral
3865,neutral,iamepiclyamazin butwhy,neutral
3877,neutral,danperry By the way let me know when you want to schedule a round or two Played highland woods monday Shot 96,neutral
3886,neutral,no work today went shopping and now relaxing  amplearning for the toefl,neutral
3888,neutral,I cant feel the weekend fever anymore when everyday is  a day off,neutral
3889,neutral,Well friends i think today is just gonna be one of those daysa work day,neutral
3891,neutral,hildy77 yikes that sucks about the TV hopefully some animals in the wilderness between harstad and oslo are enjoying it,neutral
3900,neutral,castlebar doesnt have 3d so im going to galway to see the jb 3d movie but that could be next week or the one after that,neutral
3903,neutral,To_The_Moon Do you mean mrjimbob Jim Bob obviously or chiminee Fruitbat I think Jim Bob played Brixton at the weekend Cldnt go,neutral
3904,neutral,FrankieTheSats hey plz look gt httpwwwtwitpiccom5m7vd lt what do u think plz tell me,neutral
3916,neutral,seeeeeeeeed tengo sed,neutral
3931,neutral,last full day of vacation,neutral
3933,neutral,djpayce i wanna play  golf,neutral
3934,neutral,trying to wake up but is finding it very hard,neutral
3935,neutral,jasonbetts Poor you  Get outside and sleep in the garden the sun will do you good But dont forget suncream,neutral
3941,neutral,is soo bored its lovley day outside but nuttin to do,neutral
3946,neutral,Fearnecotton who sings I Remember i alwaysss hear it on Radio 1 but never catch the artist,neutral
3947,neutral,it is on environmental studies and driving me mental,neutral
3957,neutral,Work out Now actual work,neutral
3962,neutral,KGWSunrise I missed you guys this morning Im in Tacoma w no KGW to start my day,neutral
3964,neutral,malena_music aah i stopped getting your updates on my home page  sadddim guna refollow you it worked with tswift,neutral
3972,neutral,Spent some time exploring Atlas and Hercules craters refinding things in UMa Oph Ser Caput amp Saturn w a fogged eyepiece   Home by 2a,neutral
3973,neutral,elledeutsch ok  can you text me so I have your numberi didnt have any saved to sim,neutral
3975,neutral,PRAYING FOR  RYAN SMITH ampamp MIKE FERNANDEZ,neutral
3979,neutral,mcraddictal okay,neutral
3981,neutral,needs to mug for Chinese As but doesnt feel like it,neutral
3983,neutral,I hate covering for other stores,neutral
3990,neutral,just starting my daya long Friday,neutral
3996,neutral,SpeakingSpeaking ,neutral
3999,neutral,after show at our house rocked saying goodbye soon,neutral
4000,neutral,my to do list is bananas before i leave for Europe BOOOO,neutral
4007,neutral,The internetz is busy this Friday morning Google Wave Hulu Desktop Microsofts Bing Tweetie Update and Megan Fox as Wonder Woman,neutral
4016,neutral,Good Morning Twitts Another GloOmy day in NYC,neutral
4018,neutral,Is off to meet my folks after a whilegonna b a working weekend too,neutral
4037,neutral,now 3 teardrops,neutral
4038,neutral,Come on bell RING I want to go outside,neutral
4040,empty,is so bored,neutral
4047,neutral,mdurwin Yes  noticed that after the retweet,neutral
4049,neutral,changhee07 i have cigs but no lighter,neutral
4060,neutral,soyko I have spammedtrolled howardforumscom as well I have to keep bumping my thread,neutral
4065,neutral,erikvanbrakel company policy Has been for the last two places Ive worked at,neutral
4066,neutral,Last day of CGI 09,neutral
4068,neutral,hellocuppycake yeah guess we gotta wait til sometime in June,neutral
4075,neutral,goin to my aunts for the weekend wont have my laptop blahh,neutral
4079,neutral,Y CANT WE ALL JUST GET ALONG,neutral
4084,neutral,No want work,neutral
4086,neutral,dont go im sorry for disappointing you,neutral
4089,neutral,wants the tickets for the concert,neutral
