8456,neutral,Galia ouch Applied Ec over the summer And no graduation then  hug,neutral
8458,neutral,ClipperPrincess No I havent made my page yet  Had to work,neutral
8469,neutral,night nurse S,neutral
8494,neutral,Im back Sudden wave of melancholy takes over I miss the Shining Emblem,neutral
8497,neutral,petewentz hey are you guys planning any So Cal headlining shows around the time of the Blink tour We dont get you in Irvine,neutral
8501,empty,nick_carter THE LINK DOESNT WORK,neutral
8502,neutral,is awake and does not want to go to work,neutral
8506,neutral,revising for exams,neutral
8507,neutral,iNetters thank you,neutral
8509,empty,Eu to com fome,neutral
8513,neutral,I must be the only fool in twitterland that doesnt get retweet  sadsville,neutral
8520,empty,i dreamt about monsters last night  like a little girl,neutral
8526,neutral,i love Fly With Me live chats and dont like being sick,neutral
8528,neutral,meditating on my plans for the weekendgotta work saturday,neutral
8537,neutral,RNconsult alarm watch  pill name display for functioning Alzheimer patients wb key hear alarm amp ask quotWhat is that noise aboutquot,neutral
8540,neutral,My moms calling hospice 4 great gpa  its only a matter of time only God knows,neutral
8547,neutral,technicoloring 1720 HA except omg amy bb I have to give my loaner laptop back today so I may be without one for up to a month,neutral
8550,neutral,On the way to Wildomar CA towing the Lexus,neutral
8551,empty,Off to meeting in Lincoln Square bummer no more free parking,neutral
8558,neutral,artbynemo My name is Chad but I wont be here tomorrow,neutral
8559,neutral,Maybe I wont be getting a call,neutral
8561,empty,new neighbors are moving in off to give my brazil presentation that i shouldve given on wed but some people went overtime,neutral
8572,neutral,Wanted to buy Amber Bensons deaths daughter today and no where had it,neutral
8575,neutral,elishakhalid I called but you didnt answer,neutral
8576,neutral,projectcloud pinched nerve,neutral
8582,neutral,Im_Queen sorry if I got u sick,neutral
8591,neutral,Dangrmous where my terri go,neutral
8594,neutral,babyblueonline Awww Thatss Well Sad  x,neutral
8596,neutral,just waiting to get picked up at the train station by my bro and then off to the gym Cant believe I bumped someone last night,neutral
8599,neutral,hezmcfly eww  What r u doing atm,neutral
8605,neutral,damn people contain gluten so now i cant be a cannibal,neutral
8610,neutral,SEGA why not united kingdom,neutral
8613,neutral,gabyrizzo i want pho ive never had it before,neutral
8614,empty,is watching Mock the Week and is slowing cooking,neutral
8620,neutral,rainy day  Home do what I love to do WRiTTING MUSiC a dream dat I gave up on a long time ago,neutral
8622,neutral,mattydavidson noo  i only started 4th season on wednesday but im on ep11 Y,neutral
8624,neutral,craigmcgill Actually maybe not  its sold out for Sat lunch,neutral
8625,empty,_Glitter_  kk but 4 sum reason its not lettin me vote 4 them,neutral
8626,neutral,makin tea an its stressin me out,neutral
8636,empty,Cold day  Studing all day long to the tests tomorrow,neutral
8638,neutral,Great weekend ahead at catlaughs comedy festival in Kilkenny weather is fantastic Unfortunately I have to go to Israel on Sunday,neutral
8641,neutral,StaceyVPofWC  I wish I knew someone down there who could hook us up   a friend told me once that they got crappy seats for a show in CHI,neutral
8648,neutral,I havent been replying to people because seriously I havent refreshed twitter for a while ZindelaYentl Sorry  erinmcfly Thanks,neutral
8649,neutral,Bird poo update Managed to clean it all off but some slight stainage remains  any tips,neutral
8650,neutral,KristaNeher I wish I was going to Internet Week,neutral
8655,neutral,Lately ive been waking up with the sun in my face but not today,neutral
8666,neutral,blueyes121 I would but youre too far away,neutral
8671,neutral,xvikki Yes it does,neutral
8676,neutral,havent tweeted in like a day  so here goes,neutral
8682,neutral,Lunch is boringgg  driving after school today ugh hope i do better with mr Dodd,neutral
8690,neutral,robbin_g that is so odd i wanted to see it this weekend,neutral
8694,neutral,HandiQuilterBG I have an even dozen  thanks for reminding me I quilt 2 and make 3 LOL,neutral
8695,neutral,just got back from Danas watching Roseanne before I start to get ready for work,neutral
8709,neutral,Has got to look for a job this weekend,neutral
8713,neutral,my phone is broken    amp im too lazy to go to the verizon store to get a new one oh well i guess no phone for awhile aha,neutral
8719,neutral,Gotta go my phone is on its last leg so cant promise any update  3 years I have had it so not bad though  Dumb Blackberry,neutral
8721,neutral,a_nobel          ,neutral
8728,neutral,gotcoff33 haha I wish I have 1 filling that broke and 1 cavitie that needs to get fixed,neutral
8730,neutral,robinjection well maybe someone will care,neutral
8731,neutral,bcabeza Im going to jordan amp jeffs wedding next weekend in atl,neutral
8735,neutral,I have a headache and its not going away,neutral
8739,neutral,httpsurvivingtheworldnetLesson5html ltlt I chose the wrong career,neutral
8742,neutral,Going there,neutral
8743,neutral,_Marguerite Yup thats Dianne and Claudia  Dianne is new to Tweetville Claudia has been on a while but not active here,neutral
8745,neutral,leecattley No idea,neutral
8746,neutral,Doctors appt,neutral
8755,neutral,nick_carter It says the video is private,neutral
8758,neutral,swine flu outbreak in cayuga county we have our first case,neutral
8764,neutral,I get another pack of geography test so I have to correct it on the weekend,neutral
8768,neutral,Okokmy house needs cleaningclothes need washingtime to put twitter away for awhilewahhhh,neutral
8769,neutral,mileycyrus MILEEY HOW CAN I VOE IN THE MV MOVIE AWARDS ,neutral
8774,neutral,I dont like when my g1 changes    I feel like google should send me an email and tell me all the things theyre gunna do to my phone,neutral
8775,neutral,is in history,neutral
8793,empty,Writing an essay in college writing  so boring,neutral
8798,neutral,Captain_Yavanna me too shes everywhere,neutral
8801,empty,at work doing website stuff with a slight fever and tiny headache,neutral
8803,neutral,danishaw No I wont be back until the 7th,neutral
8804,neutral,my family went to the beach while i was at the pool with a friend and now i am stuck in the house till they get back,neutral
8805,neutral,Thequeenoffree i actually need to be cleaning my house,neutral
8806,neutral,tiss sad when people leave,neutral
8812,neutral,at work till 7,neutral
8813,neutral,DÃ¯Â¿ÂjÃ¯Â¿Â vu Changing out of my GQ outfit,neutral
8823,neutral,i want so bad to go to the mcflys concert  anybody up to go with me,neutral
8834,neutral,Exactly 2 weeks left in Sigma,neutral
8837,neutral,Yazziness,neutral
8838,neutral,lordwow Im still waiting for Separate Ways,neutral
8849,empty,When God created man i also believed he created a million people to get on ya tits for a laff,neutral
8858,neutral,found out that no one he knows is using Twitter,neutral
8861,neutral,marcusbetts lol I know how you feel but with 4 kids and my current work load I am maxed out with no time to grow things,neutral
8866,neutral,DKHOTOPIC aw,neutral
8871,neutral,I just slept that entire flight and woke up to the fact that the girl beside me had been watching Chitty Chitty Bang Bang,neutral
8876,neutral,soniaohmae  and youre on twitter Did the tavern bore you that much,neutral
8885,neutral,S_Mak request me on bbm amp send all ur contact info Everything didnt sync up from old phn  I have ur tmail info haha  DATED,neutral
8890,neutral,DevonStebnicki sux Im thinking of being an accountant Mad monies Im a middleschool cafeteria manager  25kyr,neutral
8891,neutral,old mes dead and gone,neutral
8894,neutral,Glued to the copier machine today,neutral
8896,neutral,alexcox13 shut up  you know what oll just like zack again then,neutral
8906,empty,Having Problems With My BlackBerry UGH I need another charged Battery  least 4 now  sexyhunnybunny,neutral
8924,neutral,s hair was on fire right now Ewww it smells,neutral
8927,neutral,Just got notified my podcast was accepted into iTunes httpbudurlcomSBit Of course I then realized it was miss formated  Fixed now,neutral
8945,neutral,justlikeanovel aw you could have played the penis game with me this morning Nobody else wanted to play,neutral
8946,neutral,TIM_berland LMAO I know I know,neutral
8952,neutral,is actual gonna need a new job and not just want,neutral
8954,neutral,Schwarzenegger proposes closing 220 state parks   httpbitlyMhKz0,neutral
8955,neutral,I look like schuhz and arabyrd now,neutral
8962,neutral,shadowsforsale  ,neutral
8965,neutral,JoiDlove Y I GOTTA B TALKIN BOUT CLUBBIN Y CANT I B TALKIN BOUT THE MOVIESDINNEROR JUST HANGIN OUT,neutral
8975,neutral,PastimeDaily   Oh dear  Boyle is staying ,neutral
8984,neutral,o okim jealousi wish I was in bed,neutral
8988,neutral,batbuick  great you can buy me lunch when i get my 1015 pay cut next month,neutral
8990,neutral,Almost ready for new Beta until we found a showstopping bug   Please standby,neutral
8992,neutral,Hetty4Christ  its my fav since i was little its gonna storm,neutral
8996,neutral,wants to meet Bill,neutral
8998,empty,fareforward   do you need to go on a bike ride,neutral
9003,neutral,catashton ermm more like a full black upper half  and some a completley grey,neutral
9004,neutral,Nigganelle yeah do you feel anything at all I remembered I was looking at loopt on his phone and that nigga was coughin all over that,neutral
9010,neutral,Danny cut his beautiful curls,neutral
9012,neutral,its almost lunch time for you,neutral
9028,neutral,boo but will I listen,neutral
9031,neutral,I want the rain to go away There has been too much of it lately,neutral
9042,neutral,i want a dog or a cat or something  i want something to unconditonally love thats not materialistic or a family memeber,neutral
9046,neutral,renay Poor kitties  If theres nothing that can be done hopefully youll at least be able to find her a good home,neutral
9048,neutral,dysonrules dont make me smite you and yeah micolerose yeah it really does No cuties for me,neutral
9053,neutral,Emz2009 gutted your out off hollyoaks  xx,neutral
9056,neutral,ok its FF soooo why isnt anyone following MEEEE LOL ughhhh I have some lazy a followers they wont even help me out,neutral
9062,neutral,at 1st they said yes but it looks like they scratched that plan bc of the supply demand  travoloso,neutral
9066,neutral,MischievousMel Please send me those youtube links Erin watched most of them but I was cooking and didnt get to see the cowboys,neutral
9068,neutral,HottSnowflake never  smh I dont own flats  lol,neutral
9069,neutral,grentone Content content content  gah Story of my life right now  thx for reminding me Thats what I should be doing v Tweeting,neutral
9074,neutral,twpp still nw in trending topics,neutral
9077,neutral,adellecharles Sorry  Youre in upstate NY Does chilly weather really surprise you FL is much better amp the panhandle doesnt get as hot,neutral
